ID do Funcionário,Plano de Saúde,Benefícios Adicionais,Compensação Anual Total
492d34a2-06b1-442b-bdf3-e6e7dad2fa6d,Completo,Bônus Anual,52490.83
ca1af6e6-7205-4cfc-a1f6-1d9dba678584,Completo,Auxílio Transporte,64323.9
67c41ffc-8523-44a1-9dc7-7bc3a68008ab,Completo,Vale Alimentação,60435.85
ceb5c2f9-1aa0-45e3-aef3-1a97bb9bcbd3,Básico,Bônus Anual,150458.09
497aefd2-daa7-4b67-b219-75b8792014cb,Premium,Vale Alimentação,110011.4
3d53e2f0-1c36-4c82-b03a-4b8b32944527,Básico,Vale Alimentação,50161.95
360a437c-7aa4-4194-83cf-627ac11cde67,Básico,Vale Alimentação,156944.32
23dd56b0-9e16-4d7e-ae6e-d620b7d89ede,Básico,Bônus Anual,48502.88
13258c1e-f2f2-4413-b370-db76ce91da68,Básico,Vale Alimentação,145838.09
002ed2e8-173a-427f-81d6-687b4ed3caaa,Premium,Vale Alimentação,46571.49
edaa7608-27cd-4502-af93-52999166076b,Premium,Vale Alimentação,92373.07
abc6ae66-03bc-40da-89b5-20a8b66d6a69,Básico,Auxílio Transporte,100888.6
97197841-d11f-4ada-82a6-78a91c9f0f04,Básico,Vale Alimentação,69569.08
295163f2-d154-41f3-a41f-1c20156a69dd,Premium,Bônus Anual,79260.54
df1727f8-5f99-43d5-b3e1-1065efa2245c,Premium,Bônus Anual,93355.56
c271ae3f-c76a-45bc-acb7-5ebe74c706f4,Completo,Vale Alimentação,93554.54
d3f6d872-95b5-4c56-857e-c3af79b4d3c2,Básico,Vale Alimentação,75750.45
3a7ce14b-d921-4a92-8781-66977bbf9ab6,Básico,Vale Alimentação,54480.95
c2da4ec6-1ed4-4ade-9e8e-927d441381e9,Completo,Bônus Anual,156793.64
276e3860-08c3-44bd-a971-f2e2495a651c,Premium,Bônus Anual,62728.5
6ab02b33-8af0-42a4-b05f-3372e134ecf2,Básico,Bônus Anual,70713.06
26bd01f8-c8bb-4959-acaa-01a4b70697bc,Completo,Auxílio Transporte,94997.18
3e14dac5-4b0f-475a-bc28-da18fa294767,Básico,Bônus Anual,131271.19
fb5e8784-1672-4501-a81d-9efaff711390,Completo,Bônus Anual,88430.53
04f56510-c041-4dab-8d04-fbf6794d8b06,Completo,Bônus Anual,54239.47
a19de474-d021-46a8-802a-9ee3dd824b8c,Completo,Bônus Anual,139953.36
aa9b8c0a-6060-41cf-8c34-d59193340731,Básico,Auxílio Transporte,71250.59
9bf82561-3437-4482-94da-90c1f3b5b768,Premium,Vale Alimentação,162899.96
32aa69d6-ba6c-4fff-aded-e62b85de7ef2,Básico,Bônus Anual,64220.93
51bd059d-e188-4e11-ae48-cea254ba19fc,Básico,Auxílio Transporte,139964.2
43acf0b9-4ced-4e7f-a461-f224fb4df31b,Completo,Auxílio Transporte,118653.1
756dc645-2064-43a5-8a6b-58544aa99e3c,Premium,Bônus Anual,45672.47
184bc9ac-5ae3-4f03-a7bb-1e4553c99b89,Completo,Auxílio Transporte,62022.83
28ead614-7f70-484f-ad25-735a432a4798,Completo,Vale Alimentação,73707.83
4d0568bf-02b4-4211-be03-423e364831cd,Completo,Vale Alimentação,65427.76
42b3a60d-7959-4267-ba9e-76d66f76082c,Básico,Bônus Anual,149026.46
5a0e60a3-8cbd-4eb7-adaf-24d04dd1de3f,Completo,Vale Alimentação,93490.38
73cdd2a7-0665-4b5e-8ef7-66d223ef7af6,Básico,Vale Alimentação,68475
71e4a998-8ff3-471c-bd58-13a53aa0a1f2,Completo,Bônus Anual,126629.24
aed0891b-a56f-420d-b02c-85ff29c2030d,Completo,Auxílio Transporte,81852.84
62ea2c0e-ba66-4fe6-955a-a1708fe75296,Completo,Vale Alimentação,121847.52
b4aa28e1-9f5d-46fe-a1c5-567b86996c69,Premium,Auxílio Transporte,134151.52
7b794cc9-e321-442e-9704-8ee0bfb0859a,Básico,Vale Alimentação,57112.7
381e0fcc-7f87-4bee-9c2d-bb215186d535,Básico,Auxílio Transporte,41248.18
b7ab9397-0d83-4b5e-b8d7-3a360417cfb5,Básico,Bônus Anual,52302.66
8a3783ee-f130-42a6-8d28-bb24348af1cb,Completo,Auxílio Transporte,147327.1
8335aa92-cafa-46ff-a41e-ecf4668391c6,Completo,Vale Alimentação,147794.71
3e4f9923-78cf-40e8-9144-117c6bcf0cfd,Completo,Bônus Anual,44692.58
8b920390-815d-43c6-bcad-3c29d6d43f87,Completo,Vale Alimentação,97201.96
c6ecfd2e-a6b5-4412-833b-51451b96955e,Básico,Vale Alimentação,84802.82
2c7c059b-ab03-4468-b838-0143cd2b8a94,Completo,Bônus Anual,46796.55
f41b5db1-d4b4-404d-b543-72df845640a4,Básico,Vale Alimentação,121906.65
25f4a292-539d-4a94-9ef5-4d74ec72c4fc,Básico,Auxílio Transporte,69996.39
35ed7148-a33d-432b-863d-f4a99a729763,Básico,Vale Alimentação,141395.04
49519435-7147-4701-a26b-fcd8dbab22a9,Completo,Bônus Anual,157410.07
6e8307e7-4063-443b-9640-ef1964adb9b0,Básico,Vale Alimentação,140996.12
5c0972d7-c9f8-4654-ae3e-27f1755f844b,Básico,Vale Alimentação,101869.27
e1f3e335-6dc3-4441-a9a9-e6a4f4640cf8,Completo,Auxílio Transporte,133981.13
01bc8e81-9dcb-41d1-bb67-581fd3262231,Premium,Vale Alimentação,76148.94
1f07c442-6182-4f79-9c61-51d7d2308f7e,Básico,Auxílio Transporte,107166.77
da205815-5585-4da1-9734-a8b657309d5e,Completo,Bônus Anual,156640.86
03d17145-d1f9-4237-835e-f0ce462d8d0a,Completo,Auxílio Transporte,142935.32
22429e96-608c-4f4e-a667-b0a3bf7d6326,Premium,Auxílio Transporte,85081.47
3524f175-c88c-483e-a650-37cb29d14d33,Premium,Auxílio Transporte,58431.25
cced0664-4561-4172-bbad-fcd0dc81d169,Premium,Auxílio Transporte,109266.97
1787ace0-c47c-4d5a-9bb4-452f26722ec2,Básico,Bônus Anual,145259.27
b1f0a137-8893-4c07-afa1-6f3c4726cad1,Premium,Bônus Anual,92479.71
39d12d84-9f24-4eee-aa92-4e4e170f7b1c,Premium,Auxílio Transporte,138309.2
ac4d7f01-69bc-455f-9989-18e6dee9de9d,Básico,Auxílio Transporte,103171.75
03d49e23-1072-4d0e-b7e4-9ce1ba3e41f1,Básico,Vale Alimentação,129774.01
5e1329d8-944e-48ba-bbde-9e70036fc253,Completo,Bônus Anual,61257.97
1662aa71-2c4f-4ce9-a9cc-25aa06bbcd0e,Básico,Vale Alimentação,105086.19
fc045401-e687-4229-8a08-baabf491559e,Básico,Auxílio Transporte,66879.54
556a0363-eeaa-4afb-bd6a-4af3da29c2b2,Básico,Auxílio Transporte,135545.77
ab49c8e0-9faa-4eef-b8b8-3b041b316c01,Completo,Bônus Anual,144154.78
4b80b60b-63be-447c-a6e8-01761c38dc6b,Premium,Auxílio Transporte,106176.14
f77d83d6-2558-4ac4-9cef-1f70d8a78c62,Completo,Vale Alimentação,91806.76
2db93bcc-b19a-4a78-938e-c0d28e7766a5,Completo,Vale Alimentação,92352.02
df55b8b0-7721-465f-a473-9df1f54dffd9,Completo,Bônus Anual,72568.51
a4454a85-048e-4fcb-a21c-b879413701d2,Básico,Vale Alimentação,88764.28
d2fd6949-9c5f-4922-be35-7b9957bb2f31,Completo,Vale Alimentação,164696.2
a6b4edfb-bc68-4a11-a57f-8ff6b84f74ad,Premium,Bônus Anual,52194.48
3dbf0dfe-862d-4b5d-803b-89e0cef04405,Completo,Vale Alimentação,124841.46
7196d876-ef37-489a-90c6-ca916706299b,Completo,Vale Alimentação,107585.76
bf5712b1-35a7-4ece-afea-0ad71fc11b24,Básico,Auxílio Transporte,76147.18
bf48aee2-1c9b-402d-8e47-357bb4e026c5,Completo,Bônus Anual,159491.18
7883d8a4-4bb9-413c-87fc-26ecd821f4ef,Completo,Vale Alimentação,52746.92
3c4fa0ce-e993-4e50-9594-92673a991687,Premium,Auxílio Transporte,155574.69
12f76fa7-f4bc-4135-a5dc-763107f9d3ca,Completo,Bônus Anual,160624.8
b4e770a9-b4ca-4cb0-8fd0-2ecc7fd9099c,Premium,Vale Alimentação,111227.76
66b6d5f3-83d4-4b00-bb1f-3f247270eca9,Básico,Auxílio Transporte,107850.33
519e5159-5887-4b1a-8b56-2d6271ee4024,Básico,Auxílio Transporte,113865.29
db15886e-0984-4ef0-9edd-910545f5fb0a,Básico,Vale Alimentação,112872.84
