Nome do Atributo,Significado,,,,,
Idade,Idade,,,,,
Demissão,Pediu demissão (SIM - saiu da empresa) (NÃO - Continua na empresa),,,,,
Viagem de negócios,Frequência que o funcionário pela empresa,,,,,
Diárias recebidas,Diárias recebidas pelos funcionários (R$),,,,,
Departamento,Departamento que está vinculado,,,,,
Distância de Casa,Distância de casa para o trabalho em km,,,,,
Escolaridade,Nível de escolarida do funcionários,1 'Abaixo da faculdade',2 'Faculdade',3 'Bacharelado',4 'Mestre',5 'Doutor'
Área de Formação,Área de formação do funcionários,,,,,
Número de contratos de trabalho na empresa,Quantas vezes o funcionário é contado para o total da empresa,,,,,
ID Funcionário,Número de registro do funcionário,,,,,
Nível de Satisfação com o ambiente de trabalho,Nível de satisfação do funcionário com o ambiente de trabalho,,,,,
Gênero,Gênero do Funcionário,,,,,
Salário por hora,Salário por hora do funcionário em R$,,,,,
Nível de envolvimento com o trabalho,Nível de envolvimento exigido do funcionário pela empresa,1 'Baixo',2 'Médio',3 'Alto',4 'Muito Alto',
Nível hierárquico,Nível hierárquico (Quanto maior mais importante na hierarquia),,,,,
Cargo,Cargo do funcionário na empresa,,,,,
Satisfação com o trabalho,Nível de Satisfação com o trabalho,1 'Baixa',2 'Média',3 'Alta',4 'Muito Alta',
Estado civil,Estado civil do funcionário,,,,,
Renda mensal,Renda mensal (quanto de dinheiro líquido entra mensalmente na conta do funcionários contando todas as possíveis fontes de renda (inclusive fontes além da empresa),,,,,
Salário Mensal,Salário mensal bruto,,,,,
qtde de empresas que já trabalhou,Quantidade de empresas que o funcionário já trabalhou (Contando a atual),,,,,
Maior de idade,O Funcionário É Maior de idade?,,,,,
Faz hora extra,O funcionário faz hora extra?,,,,,
percentual de aumento de salário,Percentual de aumento no salário que o funcionário já teve na empresa),,,,,
score de performance ,"Pontuação de performance do funcionário na empresa medida por avaliação de desempenho, quanto maior melhor",,,,,
Satisfação nas relações no trabalho,Nível de satisfação do funcionário com suas relações de trabalho,1 'Baixa',2 'Média',3 'Alta',4 'Muito Alta',
Jornada padrão de trabalho,Jornada de trabalho em horas quinzenais,,,,,
opção de remaunração variável em ações,"Nível de remuneração variável por opção de bonifação com ações, quanto maior melhor",,,,,
Total de anos trabalhados,Número total de anos trabalhados pelo funcionário,,,,,
Qtde de treinamentos realizados no último ano,Quantidade de treinamentos realizados pelo funcionário no último ano,,,,,
Equilíbrio vida trabalho,Percepção do funcionário do equilíbrio vida/trabalho,1 'Ruim',2 'Bom',3 'Muito Bom',4 'Ótimo',
Total de anos trabalhados na empresa,Número total de anos trabalhados pelo funcionário na empresa,,,,,
Anos trabalhados na função atual,Número de anos trabalhado no cargo atual,,,,,
Anos desde a última promoção,Número de anos desde a última promoção do funcionário,,,,,
Anos trabalhando com o atual gestor,Número de anos trabalhado com o atual gestor do funcionário,,,,,
